piso,tope,max_correccion,divide_en_max,correctores_inicial,agregan,pend,limite,FIJO20_costo_bootstrap,FIJO20_media_costo,FIJO20_diferencia_limite_boot,FIJO20_media_boot,FIJO20_std_boot,FIJO20_porcentaje_inferior_0,MITAD_MAS_costo_bootstrap,MITAD_MAS_media_costo,MITAD_MAS_diferencia_limite_boot,MITAD_MAS_media_boot,MITAD_MAS_std_boot,MITAD_MAS_porcentaje_inferior_0,DOBLE_costo_bootstrap,DOBLE_media_costo,DOBLE_diferencia_limite_boot,DOBLE_media_boot,DOBLE_std_boot,DOBLE_porcentaje_inferior_0
6000,45000,120,1,4,1,325.0,3950000,"[3187325. 3282500. 3246925. 3673875. 3849325. 3315325. 3610000. 3503775.
 3210200. 2490875. 3879850. 3348775. 3294025. 3101700. 3350900. 3833400.
 3372650. 2830200. 3893350. 3473400.]",3387418.75,"[ 762675.  667500.  703075.  276125.  100675.  634675.  340000.  446225.
  739800. 1459125.   70150.  601225.  655975.  848300.  599100.  116600.
  577350. 1119800.   56650.  476600.]",562581.25,344841.76197886403,0.0,"[4677225. 5080425. 5521200. 6250450. 4578325. 4921900. 5528025. 6310400.
 3836225. 4765300. 5251850. 5274900. 5005575. 4848825. 5135675. 4536900.
 6247050. 4543050. 5641425. 4537550.]",5124613.75,"[ -727225. -1130425. -1571200. -2300450.  -628325.  -971900. -1578025.
 -2360400.   113775.  -815300. -1301850. -1324900. -1055575.  -898825.
 -1185675.  -586900. -2297050.  -593050. -1691425.  -587550.]",-1174613.75,632797.5527111238,0.95,"[7461600. 7749300. 6461200. 6348475. 6280075. 6147525. 6922750. 6149975.
 6405475. 6912675. 7290550. 6268700. 7207200. 6260100. 6345525. 6700375.
 6913850. 7220225. 6892075. 6384850.]",6716125.0,"[-3511600. -3799300. -2511200. -2398475. -2330075. -2197525. -2972750.
 -2199975. -2455475. -2962675. -3340550. -2318700. -3257200. -2310100.
 -2395525. -2750375. -2963850. -3270225. -2942075. -2434850.]",-2766125.0,468289.9763367779,1.0
6000,45000,120,1,4,2,325.0,3950000,"[3881650. 4328600. 3749450. 3524400. 3361300. 2950300. 3744900. 3639950.
 3203050. 3592200. 4018750. 3800150. 4284450. 3992450. 4027150. 4092800.
 3548650. 3873550. 3675700. 3848550.]",3756900.0,"[  68350. -378600.  200550.  425600.  588700.  999700.  205100.  310050.
  746950.  357800.  -68750.  149850. -334450.  -42450.  -77150. -142800.
  401350.   76450.  274300.  101450.]",193100.0,332669.23888451123,0.3,"[6043350. 5152000. 5622350. 4482850. 5792600. 5094200. 5412250. 5372300.
 4990250. 5272150. 6654400. 5074750. 5778000. 4782650. 4482500. 5896850.
 5416150. 6174600. 5787950. 5779550.]",5453085.0,"[-2093350. -1202000. -1672350.  -532850. -1842600. -1144200. -1462250.
 -1422300. -1040250. -1322150. -2704400. -1124750. -1828000.  -832650.
  -532500. -1946850. -1466150. -2224600. -1837950. -1829550.]",-1503085.0,544484.1809226417,1.0,"[6787200. 7194500. 7244550. 7359250. 7495650. 7428450. 6709850. 7548900.
 6950550. 6716650. 7111650. 7426150. 7437200. 7788050. 7653500. 8314600.
 7336500. 7507050. 7430050. 7979950.]",7371012.5,"[-2837200. -3244500. -3294550. -3409250. -3545650. -3478450. -2759850.
 -3598900. -3000550. -2766650. -3161650. -3476150. -3487200. -3838050.
 -3703500. -4364600. -3386500. -3557050. -3480050. -4029950.]",-3421012.5,393285.6143679171,1.0
6000,45000,120,2,2,1,325.0,3950000,"[3158025. 2540700. 3829125. 3303250. 3027900. 3561550. 3259350. 2969425.
 2759675. 2632825. 3103450. 3450450. 2990850. 3583175. 2985950. 2622050.
 4033000. 3912775. 3250125. 3382350.]",3217800.0,"[ 791975. 1409300.  120875.  646750.  922100.  388450.  690650.  980575.
 1190325. 1317175.  846550.  499550.  959150.  366825.  964050. 1327950.
  -83000.   37225.  699875.  567650.]",732200.0,415290.0686568365,0.05,"[4372650. 4816950. 5092975. 4876900. 4378975. 5109900. 5309500. 4886800.
 4337725. 4986900. 4525825. 5729800. 5098975. 4823125. 5100100. 4896400.
 4769200. 5053175. 4647175. 5022775.]",4891791.25,"[ -422650.  -866950. -1142975.  -926900.  -428975. -1159900. -1359500.
  -936800.  -387725. -1036900.  -575825. -1779800. -1148975.  -873125.
 -1150100.  -946400.  -819200. -1103175.  -697175. -1072775.]",-941791.25,328801.5441792929,1.0,"[5339050. 6237125. 6141900. 6938725. 6134875. 5854150. 6486600. 6487100.
 6957575. 6030825. 6418100. 5179375. 6357150. 6771875. 6222975. 6275450.
 7215575. 6980850. 6335525. 5832525.]",6309866.25,"[-1389050. -2287125. -2191900. -2988725. -2184875. -1904150. -2536600.
 -2537100. -3007575. -2080825. -2468100. -1229375. -2407150. -2821875.
 -2272975. -2325450. -3265575. -3030850. -2385525. -1882525.]",-2359866.25,509066.59493595484,1.0
6000,45000,120,2,2,2,325.0,3950000,"[3493900. 3721850. 2802950. 3015050. 3613700. 4204550. 3463000. 3487050.
 3353550. 3124200. 3067300. 3725450. 3712500. 3623750. 3412350. 3513350.
 3485100. 3997700. 3935000. 3159900.]",3495610.0,"[ 456100.  228150. 1147050.  934950.  336300. -254550.  487000.  462950.
  596450.  825800.  882700.  224550.  237500.  326250.  537650.  436650.
  464900.  -47700.   15000.  790100.]",454390.0,339312.62082333455,0.1,"[6099500. 5762300. 4739050. 4595450. 4934300. 5005750. 5168500. 5253000.
 5403750. 5108400. 5495300. 4572100. 5614300. 4686800. 4376850. 4632850.
 4949600. 4688400. 4666650. 4825200.]",5028902.5,"[-2149500. -1812300.  -789050.  -645450.  -984300. -1055750. -1218500.
 -1303000. -1453750. -1158400. -1545300.  -622100. -1664300.  -736800.
  -426850.  -682850.  -999600.  -738400.  -716650.  -875200.]",-1078902.5,444121.1398579784,1.0,"[6975700. 6539100. 5993700. 7674700. 7257350. 6930850. 6154850. 7197250.
 6298400. 6644400. 6864200. 6419900. 6049300. 7603650. 7375250. 6896450.
 6825300. 7396250. 5359600. 6300050.]",6737812.5,"[-3025700. -2589100. -2043700. -3724700. -3307350. -2980850. -2204850.
 -3247250. -2348400. -2694400. -2914200. -2469900. -2099300. -3653650.
 -3425250. -2946450. -2875300. -3446250. -1409600. -2350050.]",-2787812.5,587027.1317995021,1.0
6000,45000,120,2,3,1,325.0,3950000,"[3039625. 3550000. 3483600. 4049700. 2823050. 3472850. 2918075. 3428975.
 3062325. 3795025. 3363175. 3548850. 2886475. 3475250. 3253125. 3177500.
 3640700. 3793700. 3574350. 3363500.]",3384992.5,"[ 910375.  400000.  466400.  -99700. 1126950.  477150. 1031925.  521025.
  887675.  154975.  586825.  401150. 1063525.  474750.  696875.  772500.
  309300.  156300.  375650.  586500.]",565007.5,318349.7515606852,0.05,"[5264225. 5638750. 5408825. 5995125. 5404425. 5167625. 4338300. 5491725.
 5571750. 4834750. 5588825. 4716475. 5528875. 5397225. 4587025. 4665550.
 4923050. 5105900. 5318325. 5018450.]",5198260.0,"[-1314225. -1688750. -1458825. -2045125. -1454425. -1217625.  -388300.
 -1541725. -1621750.  -884750. -1638825.  -766475. -1578875. -1447225.
  -637025.  -715550.  -973050. -1155900. -1368325. -1068450.]",-1248260.0,408680.89418885246,1.0,"[6118625. 6659750. 7376825. 6851175. 7216700. 6684950. 7802025. 7261250.
 6649825. 6511325. 6983250. 6698300. 6561050. 7711100. 6996425. 6872725.
 6978475. 7335725. 7030025. 7828575.]",7006405.0,"[-2168625. -2709750. -3426825. -2901175. -3266700. -2734950. -3852025.
 -3311250. -2699825. -2561325. -3033250. -2748300. -2611050. -3761100.
 -3046425. -2922725. -3028475. -3385725. -3080025. -3878575.]",-3056405.0,440540.7120516786,1.0
6000,45000,120,2,3,2,325.0,3950000,"[3415825. 3700000. 3487575. 3960875. 3194850. 3711650. 3147500. 4291900.
 3885900. 3618750. 3316675. 3516550. 4005725. 3860100. 4159050. 3613850.
 3554475. 3664600. 3896250. 3741250.]",3687167.5,"[ 534175.  250000.  462425.  -10875.  755150.  238350.  802500. -341900.
   64100.  331250.  633325.  433450.  -55725.   89900. -209050.  336150.
  395525.  285400.   53750.  208750.]",262832.5,293530.5241899895,0.2,"[5448675. 5528900. 5764150. 5837900. 5882325. 5389225. 6092200. 4986775.
 5395050. 5398600. 5451125. 5360000. 5182375. 4906250. 5346000. 5604575.
 5523175. 5278975. 5634550. 5556550.]",5478368.75,"[-1498675. -1578900. -1814150. -1887900. -1932325. -1439225. -2142200.
 -1036775. -1445050. -1448600. -1501125. -1410000. -1232375.  -956250.
 -1396000. -1654575. -1573175. -1328975. -1684550. -1606550.]",-1528368.75,278626.9659951949,1.0,"[7408475. 6768900. 6661025. 7882775. 7665950. 7597950. 7487025. 7850575.
 7679375. 7477275. 6453475. 7360475. 7208100. 6359300. 6875475. 7423200.
 7798100. 7177100. 6942350. 7258400.]",7266765.0,"[-3458475. -2818900. -2711025. -3932775. -3715950. -3647950. -3537025.
 -3900575. -3729375. -3527275. -2503475. -3410475. -3258100. -2409300.
 -2925475. -3473200. -3848100. -3227100. -2992350. -3308400.]",-3316765.0,444842.1520185559,1.0
6000,45000,120,2,4,1,325.0,3950000,"[3869150. 3292650. 3280575. 3452625. 4023550. 3328750. 3253800. 3376500.
 3494925. 3321025. 2763875. 3357025. 3057425. 3978050. 3416100. 3648975.
 3699775. 3393475. 3525300. 3180975.]",3435726.25,"[  80850.  657350.  669425.  497375.  -73550.  621250.  696200.  573500.
  455075.  628975. 1186125.  592975.  892575.  -28050.  533900.  301025.
  250225.  556525.  424700.  769025.]",514273.75,293940.8576222222,0.1,"[5586200. 4941750. 4645725. 5769500. 5853225. 4799125. 5906300. 5472975.
 4684025. 5354725. 4691175. 5320500. 5067800. 6895625. 5529075. 5725975.
 5010500. 5488300. 5821550. 5246000.]",5390502.5,"[-1636200.  -991750.  -695725. -1819500. -1903225.  -849125. -1956300.
 -1522975.  -734025. -1404725.  -741175. -1370500. -1117800. -2945625.
 -1579075. -1775975. -1060500. -1538300. -1871550. -1296000.]",-1440502.5,530611.4831552837,1.0,"[7190000. 7769850. 6847750. 7514275. 6817725. 7175025. 7155250. 7217350.
 6652050. 6820700. 7194550. 7372650. 7242625. 6303600. 7699150. 8067750.
 7025225. 6724225. 7648275. 7181575.]",7180980.0,"[-3240000. -3819850. -2897750. -3564275. -2867725. -3225025. -3205250.
 -3267350. -2702050. -2870700. -3244550. -3422650. -3292625. -2353600.
 -3749150. -4117750. -3075225. -2774225. -3698275. -3231575.]",-3230980.0,414074.16754127515,1.0
6000,45000,120,2,4,2,325.0,3950000,"[3603000. 3059200. 2753900. 4713350. 3715350. 3568900. 3798900. 3778400.
 3755400. 4095950. 4069600. 3328000. 3857100. 3653750. 3779700. 3479200.
 3900000. 3554200. 3092100. 3271600.]",3641380.0,"[ 347000.  890800. 1196100. -763350.  234650.  381100.  151100.  171600.
  194600. -145950. -119600.  622000.   92900.  296250.  170300.  470800.
   50000.  395800.  857900.  678400.]",308620.0,414591.7342398423,0.15,"[6455350. 5512450. 5600700. 5637800. 5510750. 5675750. 6627950. 5903700.
 5896700. 4890400. 5642700. 5475600. 6499250. 6240300. 5754050. 5551750.
 6249250. 5778100. 5736250. 6885750.]",5876227.5,"[-2505350. -1562450. -1650700. -1687800. -1560750. -1725750. -2677950.
 -1953700. -1946700.  -940400. -1692700. -1525600. -2549250. -2290300.
 -1804050. -1601750. -2299250. -1828100. -1786250. -2935750.]",-1926227.5,466680.93770664127,1.0,"[7927200. 6980300. 8091150. 7908650. 8356850. 5915100. 7733250. 7696200.
 8947400. 7466950. 8236700. 7479150. 8562150. 7667900. 7591950. 7808650.
 7875600. 7843900. 8170850. 7439900.]",7784990.0,"[-3977200. -3030300. -4141150. -3958650. -4406850. -1965100. -3783250.
 -3746200. -4997400. -3516950. -4286700. -3529150. -4612150. -3717900.
 -3641950. -3858650. -3925600. -3893900. -4220850. -3489900.]",-3834990.0,603984.3807169189,1.0
6000,50000,80,1,2,1,550.0,3950000,"[6722000. 5468300. 5521450. 6223700. 5376400. 5358800. 5147400. 4727600.
 5194600. 6514850. 4365450. 4435200. 4780900. 5004400. 6417000. 6443500.
 5918100. 5444050. 6065350. 3656750.]",5439290.0,"[-2772000. -1518300. -1571450. -2273700. -1426400. -1408800. -1197400.
  -777600. -1244600. -2564850.  -415450.  -485200.  -830900. -1054400.
 -2467000. -2493500. -1968100. -1494050. -2115350.   293250.]",-1489290.0,794797.0358210957,0.95,"[6421800. 7131150. 7460150. 8109550. 7768550. 8409200. 7057400. 8040400.
 7757500. 8860700. 8684350. 6665200. 8380050. 8108150. 7152700. 6509200.
 9012900. 6455350. 7882750. 6991000.]",7642902.5,"[-2471800. -3181150. -3510150. -4159550. -3818550. -4459200. -3107400.
 -4090400. -3807500. -4910700. -4734350. -2715200. -4430050. -4158150.
 -3202700. -2559200. -5062900. -2505350. -3932750. -3041000.]",-3692902.5,796860.5465316689,1.0,"[ 9477550. 10285300. 10459450. 11794600.  9031950.  9319950.  9721550.
  9638100.  9320100.  9370350. 10258900.  9613300. 10811700.  9544700.
 11008250. 10242400.  8341950. 11934100.  9635300.  8378750.]",9909412.5,"[-5527550. -6335300. -6509450. -7844600. -5081950. -5369950. -5771550.
 -5688100. -5370100. -5420350. -6308900. -5663300. -6861700. -5594700.
 -7058250. -6292400. -4391950. -7984100. -5685300. -4428750.]",-5959412.5,935363.7466081043,1.0
6000,50000,80,1,2,2,550.0,3950000,"[4905600. 5773000. 5617200. 5927900. 6469100. 5195500. 6534000. 4493800.
 5560000. 5392000. 6123300. 4642100. 4318200. 5834600. 7002700. 5253700.
 5568800. 5441500. 5522700. 5579700.]",5557770.0,"[ -955600. -1823000. -1667200. -1977900. -2519100. -1245500. -2584000.
  -543800. -1610000. -1442000. -2173300.  -692100.  -368200. -1884600.
 -3052700. -1303700. -1618800. -1491500. -1572700. -1629700.]",-1607770.0,657782.5781365754,1.0,"[7714900. 7643400. 7670800. 7467800. 9753800. 9880000. 8809400. 6595800.
 8400800. 7535700. 8894100. 7828700. 8728100. 9182900. 8452700. 7122900.
 8395500. 8623900. 8840200. 9899700.]",8372055.0,"[-3764900. -3693400. -3720800. -3517800. -5803800. -5930000. -4859400.
 -2645800. -4450800. -3585700. -4944100. -3878700. -4778100. -5232900.
 -4502700. -3172900. -4445500. -4673900. -4890200. -5949700.]",-4422055.0,895481.4897444837,1.0,"[13235900. 12221300. 10315200. 10371100. 12191400. 10331700.  9809200.
 10981400. 12308900. 10614100. 10613100. 12533000. 10236400. 10948800.
 11315500. 10269000. 10374600. 10519300. 10975300. 11418800.]",11079200.0,"[-9285900. -8271300. -6365200. -6421100. -8241400. -6381700. -5859200.
 -7031400. -8358900. -6664100. -6663100. -8583000. -6286400. -6998800.
 -7365500. -6319000. -6424600. -6569300. -7025300. -7468800.]",-7129200.0,919074.8843266255,1.0
6000,50000,80,1,3,1,550.0,3950000,"[5645950. 4611300. 4989300. 5817900. 5166300. 5343150. 5031050. 6315650.
 5682150. 4765650. 4832200. 4991500. 5493800. 6034850. 5597650. 5803050.
 4580000. 4800900. 4727250. 5150300.]",5268995.0,"[-1695950.  -661300. -1039300. -1867900. -1216300. -1393150. -1081050.
 -2365650. -1732150.  -815650.  -882200. -1041500. -1543800. -2084850.
 -1647650. -1853050.  -630000.  -850900.  -777250. -1200300.]",-1318995.0,492233.8526808167,1.0,"[9098450. 7837500. 7273900. 9263350. 7273200. 8717150. 7789200. 8304650.
 7117350. 7015150. 6804550. 8023750. 8211150. 7837650. 8253950. 6863500.
 7703450. 8170450. 8793050. 8144200.]",7924780.0,"[-5148450. -3887500. -3323900. -5313350. -3323200. -4767150. -3839200.
 -4354650. -3167350. -3065150. -2854550. -4073750. -4261150. -3887650.
 -4303950. -2913500. -3753450. -4220450. -4843050. -4194200.]",-3974780.0,699833.9016152333,1.0,"[13444350. 11611000. 10518100. 10841250. 10681500.  9815600.  8428750.
 11106500. 10982900. 10411600.  9140200. 10553850.  9570550. 11936250.
 10024850.  9421550.  8940800. 11314400. 10687900. 11285150.]",10535852.5,"[-9494350. -7661000. -6568100. -6891250. -6731500. -5865600. -4478750.
 -7156500. -7032900. -6461600. -5190200. -6603850. -5620550. -7986250.
 -6074850. -5471550. -4990800. -7364400. -6737900. -7335150.]",-6585852.5,1124909.9638943332,1.0
6000,50000,80,1,3,2,550.0,3950000,"[6476650. 6141100. 5452150. 5246950. 5504400. 4869700. 5718400. 6585900.
 5705850. 5517600. 6521650. 6987800. 6175300. 5606400. 5228700. 5272250.
 5706850. 5747000. 5209650. 5708150.]",5769122.5,"[-2526650. -2191100. -1502150. -1296950. -1554400.  -919700. -1768400.
 -2635900. -1755850. -1567600. -2571650. -3037800. -2225300. -1656400.
 -1278700. -1322250. -1756850. -1797000. -1259650. -1758150.]",-1819122.5,535306.7621642286,1.0,"[ 8261150.  9405700. 10280900.  9301750.  8915800.  8978250.  8991600.
  8121900.  7914500.  8346200.  8497150.  7495650.  7857050.  8793750.
  9338700.  8878700.  8967500.  7534450.  7701050.  8320700.]",8595122.5,"[-4311150. -5455700. -6330900. -5351750. -4965800. -5028250. -5041600.
 -4171900. -3964500. -4396200. -4547150. -3545650. -3907050. -4843750.
 -5388700. -4928700. -5017500. -3584450. -3751050. -4370700.]",-4645122.5,701428.4098315024,1.0,"[11361100. 12405400.  9969000. 11186700. 11392450. 11661450. 11832500.
 11112650. 11227400. 12361300.  9730900. 11652650. 10243600. 10684200.
  9838300. 11086150. 10513300. 12355150. 10943550. 11092850.]",11132530.0,"[-7411100. -8455400. -6019000. -7236700. -7442450. -7711450. -7882500.
 -7162650. -7277400. -8411300. -5780900. -7702650. -6293600. -6734200.
 -5888300. -7136150. -6563300. -8405150. -6993550. -7142850.]",-7182530.0,781176.2397820354,1.0
6000,50000,80,1,4,1,550.0,3950000,"[4925850. 6005950. 5915300. 7057050. 4813650. 5270350. 5171350. 6338350.
 5657000. 5642300. 4191200. 5586150. 4129700. 5826250. 5413100. 4020250.
 5153850. 5109300. 4997300. 5662000.]",5344312.5,"[ -975850. -2055950. -1965300. -3107050.  -863650. -1320350. -1221350.
 -2388350. -1707000. -1692300.  -241200. -1636150.  -179700. -1876250.
 -1463100.   -70250. -1203850. -1159300. -1047300. -1712000.]",-1394312.5,725619.2332888854,1.0,"[7939600. 7469150. 8477350. 8563600. 8201550. 8793200. 8367000. 8003200.
 9055850. 8767050. 8666350. 8779550. 7475700. 9486100. 7859200. 7391250.
 6788900. 8097750. 9556500. 9316850.]",8352785.0,"[-3989600. -3519150. -4527350. -4613600. -4251550. -4843200. -4417000.
 -4053200. -5105850. -4817050. -4716350. -4829550. -3525700. -5536100.
 -3909200. -3441250. -2838900. -4147750. -5606500. -5366850.]",-4402785.0,721390.8587062911,1.0,"[11508600. 11461900. 11171900. 10200350. 10256450. 10916350. 11155350.
 10688850. 10883350. 12281100. 10618100.  8698250.  9484000. 10447750.
 13167350. 10566550. 11185650.  9955900. 10372550. 10911450.]",10796587.5,"[-7558600. -7511900. -7221900. -6250350. -6306450. -6966350. -7205350.
 -6738850. -6933350. -8331100. -6668100. -4748250. -5534000. -6497750.
 -9217350. -6616550. -7235650. -6005900. -6422550. -6961450.]",-6846587.5,924869.8746141265,1.0
6000,50000,80,1,4,2,550.0,3950000,"[4641600. 5690100. 6357800. 5551900. 5318100. 5016000. 5217100. 6251300.
 5450800. 5292700. 6490700. 6965000. 4910700. 5101600. 5551800. 6182100.
 5061000. 5490400. 6796700. 5893400.]",5661540.0,"[ -691600. -1740100. -2407800. -1601900. -1368100. -1066000. -1267100.
 -2301300. -1500800. -1342700. -2540700. -3015000.  -960700. -1151600.
 -1601800. -2232100. -1111000. -1540400. -2846700. -1943400.]",-1711540.0,635510.8586011729,1.0,"[6715400. 7516900. 8051900. 7844100. 9744800. 7847500. 8803700. 8951000.
 8713700. 7711300. 8483300. 8073600. 7701400. 7562100. 7987900. 8819200.
 9744800. 8267200. 7288400. 6972300.]",8140025.0,"[-2765400. -3566900. -4101900. -3894100. -5794800. -3897500. -4853700.
 -5001000. -4763700. -3761300. -4533300. -4123600. -3751400. -3612100.
 -4037900. -4869200. -5794800. -4317200. -3338400. -3022300.]",-4190025.0,793677.785297661,1.0,"[10772200. 12238000.  9663200. 10599800. 12667200. 11835000. 11422100.
 11444000. 11915000. 11307800. 12518000. 11204900. 10890800. 10284600.
 11655900. 10716300. 11474800. 11951300. 10675600. 12776900.]",11400670.0,"[-6822200. -8288000. -5713200. -6649800. -8717200. -7885000. -7472100.
 -7494000. -7965000. -7357800. -8568000. -7254900. -6940800. -6334600.
 -7705900. -6766300. -7524800. -8001300. -6725600. -8826900.]",-7450670.0,802458.3865223168,1.0
6000,50000,80,2,2,1,550.0,3950000,"[5409900. 4600200. 5934100. 5835800. 5558350. 4566150. 5050050. 4969900.
 4105150. 4729800. 4775900. 5136950. 5168250. 4444100. 5308900. 5690750.
 5760550. 5290200. 4854450. 5685850.]",5143765.0,"[-1459900.  -650200. -1984100. -1885800. -1608350.  -616150. -1100050.
 -1019900.  -155150.  -779800.  -825900. -1186950. -1218250.  -494100.
 -1358900. -1740750. -1810550. -1340200.  -904450. -1735850.]",-1193765.0,499792.06878961175,1.0,"[7891150. 7896050. 7374600. 6919750. 7491300. 6977950. 7422400. 8092800.
 6995650. 7665800. 7425750. 8331650. 7132850. 7977850. 7942150. 6933550.
 7476850. 7747750. 7237750. 7278550.]",7510607.5,"[-3941150. -3946050. -3424600. -2969750. -3541300. -3027950. -3472400.
 -4142800. -3045650. -3715800. -3475750. -4381650. -3182850. -4027850.
 -3992150. -2983550. -3526850. -3797750. -3287750. -3328550.]",-3560607.5,407940.60391036095,1.0,"[10358550. 10941450.  9245800. 10995700. 11184300. 10272900.  9274550.
  9223950. 12033200. 11454500. 10011700. 10097950. 11019950. 10784850.
  8995250.  9783250.  9990950. 10244750. 11534250. 10054650.]",10375122.5,"[-6408550. -6991450. -5295800. -7045700. -7234300. -6322900. -5324550.
 -5273950. -8083200. -7504500. -6061700. -6147950. -7069950. -6834850.
 -5045250. -5833250. -6040950. -6294750. -7584250. -6104650.]",-6425122.5,829314.3288999352,1.0
6000,50000,80,2,2,2,550.0,3950000,"[5539400. 5248400. 4872900. 5722700. 5609500. 5943300. 5385600. 4654300.
 5452700. 5435900. 6626300. 6101300. 5047400. 5720300. 5369100. 6393400.
 5286800. 5464600. 4582000. 5387800.]",5492185.0,"[-1589400. -1298400.  -922900. -1772700. -1659500. -1993300. -1435600.
  -704300. -1502700. -1485900. -2676300. -2151300. -1097400. -1770300.
 -1419100. -2443400. -1336800. -1514600.  -632000. -1437800.]",-1542185.0,502515.7244057145,1.0,"[7105500. 9041100. 7519400. 8001500. 7712800. 7613800. 7493100. 9390300.
 8709500. 8506500. 7643600. 7071600. 6859700. 9333400. 8967500. 7614700.
 7900600. 9401300. 7873100. 7809300.]",8078415.0,"[-3155500. -5091100. -3569400. -4051500. -3762800. -3663800. -3543100.
 -5440300. -4759500. -4556500. -3693600. -3121600. -2909700. -5383400.
 -5017500. -3664700. -3950600. -5451300. -3923100. -3859300.]",-4128415.0,785848.5848272553,1.0,"[ 9454600. 10859900. 11421200. 12794400. 12378600.  9344900. 11595900.
 11075400. 10671300. 10816000. 11501300. 11118100. 11098100. 12701300.
 11383600.  9641400. 10435300. 12388400. 12095100. 10751400.]",11176310.0,"[-5504600. -6909900. -7471200. -8844400. -8428600. -5394900. -7645900.
 -7125400. -6721300. -6866000. -7551300. -7168100. -7148100. -8751300.
 -7433600. -5691400. -6485300. -8438400. -8145100. -6801400.]",-7226310.0,974573.378920233,1.0
